Tempo,G frontal,G vertical,G lateral,ID antena,RSSI,Fase,Frequencia,Atividade,Sexo,Quarto,Pessoa
321.58,0.2603,0.15847,-1.0742,3,-60.0,0.18561,921.75,3,F,d2,p01
322.0,0.23685,0.14698,-1.0514,3,-60.0,5.7264,923.25,3,F,d2,p01
322.25,0.2134,0.18143,-1.0628,2,-51.0,2.8609,920.25,3,F,d2,p01
322.5,0.17823,0.16995,-1.0856,3,-61.5,1.3929,925.75,3,F,d2,p01
323.0,0.50654,0.0091865,-0.96014,3,-60.0,5.9902,922.75,3,F,d2,p01
323.5,0.27203,0.14698,-1.0514,3,-60.5,5.5545,923.75,3,F,d2,p01
323.75,0.27203,0.14698,-1.0514,2,-51.0,2.5817,920.75,3,F,d2,p01
324.0,0.22513,0.16995,-1.0628,2,-52.0,2.1215,921.75,3,F,d2,p01
324.25,0.31893,0.089569,-1.0286,3,-60.5,5.7187,923.25,3,F,d2,p01
324.75,0.20168,0.16995,-1.0628,2,-50.5,2.8655,920.25,3,F,d2,p01
325.0,0.14305,0.14698,-1.097,3,-62.0,1.3821,925.75,3,F,d2,p01
325.25,0.14305,0.14698,-1.097,3,-61.0,5.013,924.75,3,F,d2,p01
325.75,0.15478,0.16995,-1.0856,3,-60.5,5.4778,923.75,3,F,d2,p01
326.0,0.17823,0.15847,-1.0742,3,-59.5,0.42645,921.25,3,F,d2,p01
326.25,0.17823,0.15847,-1.0742,3,-59.0,0.69029,920.75,3,F,d2,p01
326.33,0.14305,0.1355,-1.0856,3,-60.0,0.17794,921.75,3,F,d2,p01
327.0,0.30721,0.14698,-1.04,3,-61.5,1.6276,925.25,3,F,d2,p01
327.25,0.30721,0.14698,-1.04,2,-50.5,2.8149,920.25,3,F,d2,p01
327.5,0.14305,0.15847,-1.097,3,-62.0,1.3775,925.75,3,F,d2,p01
327.75,0.14305,0.15847,-1.097,3,-60.5,2.1108,924.25,3,F,d2,p01
328.0,0.14305,0.15847,-1.097,3,-60.0,5.9963,922.75,3,F,d2,p01
328.25,0.40101,0.055119,-0.99434,3,-60.5,2.37,923.75,3,F,d2,p01
328.5,0.40101,0.055119,-0.99434,2,-51.5,2.3899,921.25,3,F,d2,p01
328.75,0.24858,0.10105,-1.0742,2,-50.5,2.6737,920.75,3,F,d2,p01
329.0,0.2603,0.10105,-1.0628,3,-60.0,0.23163,921.75,3,F,d2,p01
329.75,0.37756,0.055119,-1.0057,2,-50.0,6.0592,920.25,3,F,d2,p01
330.0,0.15478,0.1355,-1.0856,3,-60.5,5.2677,924.25,3,F,d2,p01
330.25,0.15478,0.1355,-1.0856,3,-61.0,1.8853,924.75,3,F,d2,p01
330.5,0.20168,0.16995,-1.0742,3,-60.0,2.3669,923.75,3,F,d2,p01
331.25,0.17823,0.16995,-1.0742,3,-60.0,0.16567,921.75,3,F,d2,p01
331.5,0.2134,0.16995,-1.0628,3,-60.0,6.2034,922.25,3,F,d2,p01
332.0,0.35411,0.10105,-1.0057,2,-50.5,2.8593,920.25,3,F,d2,p01
332.25,0.15478,0.14698,-1.0856,3,-62.0,1.4097,925.75,3,F,d2,p01
332.75,0.15478,0.14698,-1.0856,3,-60.5,1.8914,924.75,3,F,d2,p01
333.5,0.56517,0.0091865,-0.94873,2,-51.5,2.6139,920.75,3,F,d2,p01
333.75,0.29548,0.1355,-1.0514,2,-52.0,2.1721,921.75,3,F,d2,p01
334.5,0.23685,0.14698,-1.0628,2,-50.5,6.0684,920.25,3,F,d2,p01
334.75,0.30721,0.10105,-1.0172,3,-61.5,1.4251,925.75,3,F,d2,p01
335.25,0.28376,0.12402,-1.04,3,-60.5,1.8975,924.75,3,F,d2,p01
335.5,0.28376,0.12402,-1.04,3,-60.0,5.5039,923.75,3,F,d2,p01
335.75,0.34238,0.11254,-1.0172,2,-51.5,2.3516,921.25,3,F,d2,p01
336.0,0.37756,0.078086,-1.0057,2,-51.0,2.6062,920.75,3,F,d2,p01
336.25,0.54171,0.0091865,-0.93733,2,-52.5,1.9221,922.25,3,F,d2,p01
336.5,0.20168,0.15847,-1.0742,3,-60.0,5.7586,923.25,3,F,d2,p01
336.75,0.20168,0.15847,-1.0742,3,-61.0,1.6598,925.25,3,F,d2,p01
337.0,0.22513,0.15847,-1.0628,2,-50.5,2.8916,920.25,3,F,d2,p01
337.5,0.51826,0.0091865,-0.94873,3,-60.5,1.8914,924.75,3,F,d2,p01
338.0,0.49481,0.02067,-0.93733,3,-59.5,5.6987,923.75,3,F,d2,p01
338.25,0.49481,0.02067,-0.93733,2,-52.0,2.64,921.25,3,F,d2,p01
339.25,0.50654,-0.025263,-0.97154,2,-50.5,3.0557,920.25,3,F,d2,p01
339.5,0.1665,0.15847,-1.097,2,-50.5,6.1957,920.25,3,F,d2,p01
339.75,0.23685,0.14698,-1.0742,3,-59.5,5.2692,924.25,3,F,d2,p01
340.25,0.48309,0.032153,-0.98294,2,-53.0,1.8101,922.75,3,F,d2,p01
340.5,0.48309,0.032153,-0.98294,3,-59.5,5.5116,923.75,3,F,d2,p01
340.75,0.17823,0.14698,-1.0856,2,-51.0,2.7044,920.75,3,F,d2,p01
341.0,0.30721,0.12402,-1.04,2,-52.0,2.2442,921.75,3,F,d2,p01
341.08,0.22513,0.14698,-1.0742,3,-59.5,0.18254,921.75,3,F,d2,p01
341.25,0.22513,0.14698,-1.0742,2,-52.0,2.0371,922.25,3,F,d2,p01
341.75,0.20168,0.14698,-1.0742,2,-50.0,2.9805,920.25,3,F,d2,p01
342.0,0.37756,0.066602,-1.0172,3,-61.0,1.4051,925.75,3,F,d2,p01
343.0,0.37756,0.066602,-0.99434,2,-51.5,2.4605,921.25,3,F,d2,p01
343.25,0.52999,-0.0022966,-0.96014,2,-50.5,2.7796,920.75,3,F,d2,p01
343.5,0.23685,0.14698,-1.0628,2,-51.5,2.2657,921.75,3,F,d2,p01
343.75,0.27203,0.14698,-1.0514,3,-59.5,5.7325,923.25,3,F,d2,p01
344.25,0.27203,0.14698,-1.0514,2,-50.0,6.1467,920.25,3,F,d2,p01
345.0,0.24858,0.1355,-1.0742,3,-59.5,6.0025,922.75,3,F,d2,p01
345.25,0.24858,0.1355,-1.0742,3,-60.0,5.4886,923.75,3,F,d2,p01
345.5,0.17823,0.14698,-1.0742,3,-58.5,0.48627,921.25,3,F,d2,p01
345.58,0.17823,0.14698,-1.0742,2,-50.5,2.7719,920.75,3,F,d2,p01
345.75,0.2134,0.1355,-1.0856,2,-51.5,2.2151,921.75,3,F,d2,p01
346.0,0.34238,0.078086,-1.04,2,-51.5,2.2304,921.75,3,F,d2,p01
346.25,0.41273,0.066602,-0.99434,3,-60.0,5.7371,923.25,3,F,d2,p01
346.75,0.36583,0.089569,-1.0172,2,-50.0,3.0005,920.25,3,F,d2,p01
347.0,0.20168,0.14698,-1.0742,3,-60.5,1.3944,925.75,3,F,d2,p01
347.25,0.20168,0.14698,-1.0742,3,-60.0,2.1384,924.25,3,F,d2,p01
347.5,0.22513,0.12402,-1.0742,3,-59.5,6.0316,922.75,3,F,d2,p01
347.75,0.2603,0.1355,-1.0628,2,-51.0,2.5035,921.25,3,F,d2,p01
348.0,0.2134,0.12402,-1.0856,3,-59.0,0.474,921.25,3,F,d2,p01
348.25,0.20168,0.1355,-1.0856,2,-51.0,2.258,921.75,3,F,d2,p01
348.5,0.61207,-0.025263,-0.93733,2,-52.0,2.0233,922.25,3,F,d2,p01
349.0,0.29548,0.12402,-1.04,2,-50.0,2.9775,920.25,3,F,d2,p01
349.25,0.2134,0.14698,-1.0742,2,-50.0,2.9775,920.25,3,F,d2,p01
349.75,0.33066,0.089569,-1.0172,3,-60.0,1.8914,924.75,3,F,d2,p01
350.0,0.60034,-0.025263,-0.93733,3,-60.0,5.5039,923.75,3,F,d2,p01
350.25,0.17823,0.12402,-1.0856,2,-50.5,2.5111,921.25,3,F,d2,p01
350.75,0.1665,0.12402,-1.0742,2,-51.5,2.2565,921.75,3,F,d2,p01
351.0,0.40101,0.032153,-1.0172,3,-59.5,6.2494,922.25,3,F,d2,p01
351.25,0.42446,0.043636,-0.99434,3,-60.5,1.6628,925.25,3,F,d2,p01
351.5,0.42446,0.043636,-0.99434,2,-50.0,6.1605,920.25,3,F,d2,p01
351.75,0.28376,0.12402,-1.0628,3,-61.0,1.4419,925.75,3,F,d2,p01
352.25,0.47136,0.0091865,-0.97154,3,-60.5,1.9343,924.75,3,F,d2,p01
352.5,0.24858,0.1355,-1.0742,3,-60.0,5.5131,923.75,3,F,d2,p01
352.75,0.40101,0.055119,-0.99434,2,-51.5,2.5173,921.25,3,F,d2,p01
353.0,0.29548,0.11254,-1.0628,2,-52.0,2.2258,921.75,3,F,d2,p01
353.25,0.2603,0.1355,-1.0514,2,-52.5,2.0325,922.25,3,F,d2,p01
353.5,0.2603,0.1355,-1.0514,3,-59.5,6.2494,922.25,3,F,d2,p01
353.75,0.38928,0.078086,-0.99434,2,-50.0,6.1697,920.25,3,F,d2,p01
354.0,0.38928,0.078086,-0.99434,2,-50.0,6.1681,920.25,3,F,d2,p01
354.25,0.27203,0.1355,-1.0514,3,-60.0,2.1568,924.25,3,F,d2,p01
354.75,0.22513,0.12402,-1.0628,3,-60.0,6.0531,922.75,3,F,d2,p01
355.5,0.2134,0.1355,-1.0742,3,-59.5,0.21629,921.75,3,F,d2,p01
355.75,0.29548,0.12402,-1.0514,3,-59.5,6.2709,922.25,3,F,d2,p01
356.0,0.29548,0.12402,-1.0514,3,-59.5,5.7647,923.25,3,F,d2,p01
356.25,0.29548,0.12402,-1.0514,3,-60.5,1.6751,925.25,3,F,d2,p01
356.5,0.20168,0.14698,-1.0742,2,-50.5,2.9698,920.25,3,F,d2,p01
356.75,0.35411,0.089569,-1.0286,3,-60.0,5.2508,924.25,3,F,d2,p01
357.0,0.35411,0.089569,-1.0286,3,-60.5,1.8853,924.75,3,F,d2,p01
357.25,0.35411,0.089569,-1.0286,3,-59.0,6.0316,922.75,3,F,d2,p01
357.5,0.40101,0.055119,-0.99434,3,-60.0,5.5162,923.75,3,F,d2,p01
357.75,0.33066,0.10105,-1.0286,2,-51.0,2.5295,921.25,3,F,d2,p01
358.0,0.20168,0.12402,-1.0742,2,-51.5,2.2856,921.75,3,F,d2,p01
358.25,0.30721,0.12402,-1.0628,3,-59.5,0.003068,922.25,3,F,d2,p01
358.5,0.49481,-0.0022966,-0.96014,3,-59.5,5.7708,923.25,3,F,d2,p01
358.75,0.49481,-0.0022966,-0.96014,2,-50.5,6.1651,920.25,3,F,d2,p01
359.0,0.23685,0.14698,-1.0742,3,-61.0,1.4128,925.75,3,F,d2,p01
359.25,0.23685,0.14698,-1.0742,3,-60.0,5.2539,924.25,3,F,d2,p01
359.5,0.42446,0.066602,-0.99434,3,-59.5,5.9457,922.75,3,F,d2,p01
359.75,0.42446,0.066602,-0.99434,3,-59.5,5.9212,922.75,3,F,d2,p01
360.25,0.47136,0.0091865,-0.97154,2,-51.0,2.7443,920.75,3,F,d2,p01
360.5,0.2603,0.14698,-1.0742,2,-51.5,2.2534,921.75,3,F,d2,p01
360.75,0.58862,-0.048229,-0.93733,2,-52.5,2.0233,922.25,3,F,d2,p01
361.25,0.49481,-0.01378,-0.97154,2,-50.0,6.1405,920.25,3,F,d2,p01
361.35,0.44791,0.043636,-0.99434,2,-50.0,6.1451,920.25,3,F,d2,p01
361.75,0.43619,0.055119,-0.98294,3,-60.0,1.8776,924.75,3,F,d2,p01
362.0,0.30721,0.14698,-1.04,3,-59.5,5.9426,922.75,3,F,d2,p01
362.25,0.30721,0.14698,-1.04,3,-59.5,5.4732,923.75,3,F,d2,p01
362.5,0.30721,0.14698,-1.04,2,-51.0,2.4206,921.25,3,F,d2,p01
362.75,0.2603,0.14698,-1.0742,2,-51.0,2.6753,920.75,3,F,d2,p01
363.0,0.33066,0.12402,-1.04,2,-52.0,2.0479,922.25,3,F,d2,p01
363.25,0.37756,0.089569,-1.0172,3,-59.5,6.2694,922.25,3,F,d2,p01
363.75,0.35411,0.10105,-1.0286,2,-50.0,3.025,920.25,3,F,d2,p01
364.0,0.23685,0.1355,-1.0628,3,-61.0,1.3837,925.75,3,F,d2,p01
364.5,0.35411,0.089569,-1.0172,2,-53.0,1.7994,922.75,3,F,d2,p01
364.75,0.33066,0.11254,-1.0514,2,-51.0,2.4436,921.25,3,F,d2,p01
365.0,0.22513,0.14698,-1.0628,2,-51.0,2.7136,920.75,3,F,d2,p01
365.25,0.33066,0.11254,-1.0286,3,-59.5,0.19328,921.75,3,F,d2,p01
365.5,0.33066,0.11254,-1.0286,3,-59.0,6.2786,922.25,3,F,d2,p01
365.75,0.33066,0.11254,-1.0286,3,-59.5,5.7908,923.25,3,F,d2,p01
366.25,0.27203,0.12402,-1.0514,2,-50.0,3.025,920.25,3,F,d2,p01
366.75,0.2603,0.14698,-1.0628,3,-60.0,1.8791,924.75,3,F,d2,p01
367.0,0.24858,0.14698,-1.0628,3,-59.5,2.3731,923.75,3,F,d2,p01
367.25,0.24858,0.14698,-1.0628,2,-51.0,2.5142,921.25,3,F,d2,p01
367.5,0.20168,0.12402,-1.0856,3,-59.0,0.49854,921.25,3,F,d2,p01
367.75,0.23685,0.12402,-1.0742,3,-59.5,0.26384,921.75,3,F,d2,p01
368.0,0.27203,0.1355,-1.0514,2,-52.0,2.0709,922.25,3,F,d2,p01
368.25,0.27203,0.1355,-1.0514,3,-59.5,5.78,923.25,3,F,d2,p01
368.5,0.28376,0.10105,-1.0628,2,-50.0,2.9821,920.25,3,F,d2,p01
368.75,0.2134,0.11254,-1.0856,3,-61.0,1.4113,925.75,3,F,d2,p01
369.0,0.2134,0.11254,-1.0856,3,-60.0,5.2677,924.25,3,F,d2,p01
369.25,0.2134,0.11254,-1.0856,3,-60.0,1.8807,924.75,3,F,d2,p01
369.5,0.2134,0.11254,-1.0856,3,-59.5,2.3976,923.75,3,F,d2,p01
369.75,0.2134,0.11254,-1.0856,3,-59.5,5.5223,923.75,3,F,d2,p01
370.0,0.2603,0.12402,-1.0742,2,-50.5,2.7366,920.75,3,F,d2,p01
370.25,0.23685,0.12402,-1.0514,2,-51.5,2.2335,921.75,3,F,d2,p01
370.33,0.60034,-0.048229,-0.93733,2,-52.0,2.0233,922.25,3,F,d2,p01
370.75,0.2134,0.11254,-1.0742,3,-60.5,1.6582,925.25,3,F,d2,p01
371.25,0.17823,0.11254,-1.0856,3,-61.0,1.4327,925.75,3,F,d2,p01
371.5,0.17823,0.11254,-1.0856,3,-59.5,2.1445,924.25,3,F,d2,p01
371.75,0.17823,0.11254,-1.0856,3,-60.0,1.8807,924.75,3,F,d2,p01
372.0,0.2134,0.14698,-1.0742,3,-60.0,5.464,923.75,3,F,d2,p01
372.75,0.2603,0.12402,-1.0742,3,-59.5,6.251,922.25,3,F,d2,p01
373.25,0.52999,-0.0022966,-0.96014,3,-60.5,1.6306,925.25,3,F,d2,p01
374.0,0.48309,0.0091865,-0.94873,3,-60.5,5.0299,924.75,3,F,d2,p01
374.25,0.48309,0.0091865,-0.94873,2,-53.0,1.8086,922.75,3,F,d2,p01
374.5,0.27203,0.12402,-1.0742,2,-51.0,2.5142,921.25,3,F,d2,p01
374.75,0.2603,0.12402,-1.0514,2,-50.5,5.9074,920.75,3,F,d2,p01
375.0,0.18995,0.10105,-1.0856,2,-51.5,2.2887,921.75,3,F,d2,p01
375.25,0.18995,0.10105,-1.0628,2,-52.0,2.0923,922.25,3,F,d2,p01
375.5,0.18995,0.10105,-1.0628,3,-59.5,5.7739,923.25,3,F,d2,p01
375.75,0.44791,0.066602,-1.0514,2,-50.0,0.033748,920.25,3,F,d2,p01
376.25,0.37756,0.032153,-0.99434,3,-60.5,2.324,924.25,3,F,d2,p01
376.75,0.43619,0.043636,-0.98294,3,-59.5,6.274,922.75,3,F,d2,p01
377.0,0.45964,0.02067,-0.99434,2,-50.5,2.5617,921.25,3,F,d2,p01
377.25,0.42446,0.055119,-0.99434,2,-50.0,2.8302,920.75,3,F,d2,p01
377.5,0.34238,0.10105,-1.04,3,-59.5,0.48934,921.75,3,F,d2,p01
378.25,0.34238,0.11254,-1.0286,2,-50.0,0.0061359,920.25,3,F,d2,p01
378.5,0.35411,0.12402,-1.0742,3,-61.5,1.6322,925.75,3,F,d2,p01
378.75,0.35411,0.12402,-1.0742,3,-60.5,2.3117,924.25,3,F,d2,p01
379.03,0.35411,0.12402,-1.0742,3,-60.5,2.0617,924.75,3,F,d2,p01
379.25,0.23685,0.11254,-1.04,3,-59.5,5.5269,923.75,3,F,d2,p01
379.5,0.23685,0.11254,-1.04,2,-51.0,5.6236,921.25,3,F,d2,p01
379.75,0.22513,0.11254,-1.097,2,-51.0,2.8225,920.75,3,F,d2,p01
380.0,0.28376,0.11254,-1.04,3,-59.0,0.27612,921.75,3,F,d2,p01
380.5,0.27203,0.10105,-1.0628,3,-60.5,1.6997,925.25,3,F,d2,p01
381.0,0.23685,0.11254,-1.0628,3,-60.5,1.4573,925.75,3,F,d2,p01
381.5,0.29548,0.12402,-1.0514,3,-60.0,1.9052,924.75,3,F,d2,p01
381.75,0.67069,-0.048229,-0.92593,3,-58.5,0.52155,921.25,3,F,d2,p01
382.0,0.67069,-0.048229,-0.92593,2,-51.5,2.5587,921.25,3,F,d2,p01
382.25,0.35411,0.10105,-1.0286,2,-50.5,2.8149,920.75,3,F,d2,p01
383.0,0.41273,0.032153,-1.0172,3,-60.0,1.6782,925.25,3,F,d2,p01
383.25,0.41273,0.032153,-1.0172,2,-50.5,3.0634,920.25,3,F,d2,p01
383.5,0.22513,0.14698,-1.0856,3,-61.0,1.4189,925.75,3,F,d2,p01
384.25,0.51826,0.02067,-0.98294,3,-60.0,5.3889,923.75,3,F,d2,p01
384.75,0.2603,0.10105,-1.0742,2,-52.0,2.1875,921.75,3,F,d2,p01
385.0,0.29548,0.10105,-1.0286,3,-59.5,6.1467,922.25,3,F,d2,p01
385.5,0.20168,0.14698,-1.0628,3,-61.0,1.7257,925.25,3,F,d2,p01
386.5,0.47136,0.032153,-0.97154,3,-59.5,5.4886,923.75,3,F,d2,p01
386.75,0.47136,0.032153,-0.97154,2,-51.5,2.4866,921.25,3,F,d2,p01
387.0,0.47136,0.032153,-0.98294,2,-51.5,2.4866,921.25,3,F,d2,p01
387.25,0.57689,-0.025263,-0.96014,2,-52.0,2.258,921.75,3,F,d2,p01
387.75,0.2603,0.1355,-1.0514,3,-60.5,1.6199,925.25,3,F,d2,p01
388.0,0.2603,0.1355,-1.0514,2,-50.5,6.1451,920.25,3,F,d2,p01
388.25,0.36583,0.089569,-1.0057,3,-61.0,1.3744,925.75,3,F,d2,p01
388.75,0.2603,0.12402,-1.0628,3,-59.5,6.0117,922.75,3,F,d2,p01
389.0,0.2603,0.12402,-1.0628,3,-60.5,5.5868,923.75,3,F,d2,p01
389.25,0.2603,0.12402,-1.0628,2,-52.5,5.7494,921.25,3,F,d2,p01
389.33,0.2134,0.12402,-1.0856,2,-51.0,5.8874,920.75,3,F,d2,p01
389.5,0.2134,0.12402,-1.0856,2,-51.0,5.9227,920.75,3,F,d2,p01
389.75,0.49481,0.02067,-0.97154,3,-59.5,0.18561,921.75,3,F,d2,p01
390.0,0.2603,0.14698,-1.0628,3,-59.5,5.731,923.25,3,F,d2,p01
390.25,0.48309,0.032153,-0.98294,2,-51.0,6.1497,920.25,3,F,d2,p01
390.5,0.60034,-0.01378,-0.93733,2,-50.5,6.1605,920.25,3,F,d2,p01
390.75,0.60034,-0.01378,-0.93733,3,-61.0,1.3668,925.75,3,F,d2,p01
391.25,0.37756,0.078086,-1.0057,3,-59.5,5.9963,922.75,3,F,d2,p01
391.5,0.37756,0.078086,-1.0057,3,-59.5,5.4886,923.75,3,F,d2,p01
392.0,0.27203,0.1355,-1.0742,2,-51.5,2.7443,920.75,3,F,d2,p01
392.25,0.22513,0.14698,-1.0742,3,-59.5,6.2157,922.25,3,F,d2,p01
392.5,0.22513,0.14698,-1.0628,3,-59.5,5.7356,923.25,3,F,d2,p01
392.75,0.22513,0.14698,-1.0628,2,-51.0,2.9821,920.25,3,F,d2,p01
393.75,0.62379,-0.025263,-0.91452,3,-59.5,5.9779,922.75,3,F,d2,p01
394.0,0.62379,-0.025263,-0.91452,3,-60.0,5.4809,923.75,3,F,d2,p01
394.25,0.30721,0.1355,-1.0514,2,-51.0,2.752,920.75,3,F,d2,p01
394.5,0.28376,0.12402,-1.0742,2,-52.0,2.2519,921.75,3,F,d2,p01
394.75,0.30721,0.14698,-1.0286,3,-59.5,5.7217,923.25,3,F,d2,p01
395.0,0.30721,0.14698,-1.0286,3,-60.0,5.8215,923.25,3,F,d2,p01
395.25,0.30721,0.14698,-1.0286,2,-50.5,3.0097,920.25,3,F,d2,p01
396.0,0.27203,0.14698,-1.0628,3,-60.0,1.8929,924.75,3,F,d2,p01
396.25,0.27203,0.14698,-1.0628,3,-59.5,6.0255,922.75,3,F,d2,p01
396.5,0.34238,0.12402,-1.0286,2,-52.0,2.4881,921.25,3,F,d2,p01
396.75,0.62379,-0.025263,-0.93733,3,-58.5,0.7225,920.75,3,F,d2,p01
397.0,0.62379,-0.025263,-0.93733,3,-59.0,0.22396,921.75,3,F,d2,p01
397.5,0.38928,0.089569,-1.0057,3,-60.5,1.6536,925.25,3,F,d2,p01
398.25,0.45964,0.02067,-0.98294,3,-60.0,1.9129,924.75,3,F,d2,p01
398.5,0.45964,0.02067,-0.98294,3,-59.5,5.9703,922.75,3,F,d2,p01
398.75,0.45964,0.02067,-0.98294,3,-60.0,6.0025,922.75,3,F,d2,p01
399.0,0.28376,0.14698,-1.0628,2,-51.0,2.7826,920.75,3,F,d2,p01
399.25,0.22513,0.1355,-1.0856,2,-51.5,2.7566,920.75,3,F,d2,p01
399.75,0.38928,0.066602,-1.0057,3,-60.0,5.7141,923.25,3,F,d2,p01
400.0,0.38928,0.066602,-1.0057,3,-60.5,1.646,925.25,3,F,d2,p01
400.25,0.2134,0.12402,-1.0856,2,-50.5,3.0281,920.25,3,F,d2,p01
400.5,0.27203,0.078086,-1.04,3,-61.5,4.559,925.75,3,F,d2,p01
401.25,0.56517,-0.071196,-0.97154,2,-51.0,2.5219,921.25,3,F,d2,p01
401.5,0.27203,0.089569,-1.0628,3,-59.0,0.8805,920.75,3,F,d2,p01
401.75,0.27203,0.089569,-1.0628,3,-59.0,0.27151,921.75,3,F,d2,p01
402.0,0.27203,0.089569,-1.0628,3,-59.5,0.003068,922.25,3,F,d2,p01
402.25,0.47136,0.02067,-1.0286,3,-59.5,5.8184,923.25,3,F,d2,p01
402.5,0.57689,-0.01378,-0.93733,2,-50.5,6.1344,920.25,3,F,d2,p01
403.25,0.29548,0.10105,-1.0514,3,-60.0,5.0713,924.75,3,F,d2,p01
403.5,0.29548,0.10105,-1.0514,3,-59.5,6.0485,922.75,3,F,d2,p01
403.75,0.33066,0.078086,-1.04,2,-51.0,2.5802,921.25,3,F,d2,p01
404.0,0.2603,0.078086,-1.0514,2,-50.5,2.8532,920.75,3,F,d2,p01
404.25,0.24858,0.089569,-1.0628,3,-59.5,0.061359,922.25,3,F,d2,p01
404.5,0.42446,0.043636,-1.0057,3,-59.0,5.8521,923.25,3,F,d2,p01
404.75,0.42446,0.043636,-1.0057,3,-60.0,1.7441,925.25,3,F,d2,p01
405.0,0.42446,0.043636,-1.0057,2,-50.0,3.094,920.25,3,F,d2,p01
405.25,0.49481,0.0091865,-0.98294,3,-60.5,1.514,925.75,3,F,d2,p01
405.5,0.49481,0.0091865,-0.98294,3,-59.5,2.1951,924.25,3,F,d2,p01
406.0,0.34238,0.089569,-1.04,3,-59.5,6.0746,922.75,3,F,d2,p01
406.25,0.49481,-0.0022966,-0.98294,2,-51.0,2.5756,921.25,3,F,d2,p01
406.5,0.57689,-0.036746,-0.94873,2,-50.5,6.0055,920.75,3,F,d2,p01
406.75,0.27203,0.066602,-1.04,3,-59.0,0.32214,921.75,3,F,d2,p01
407.0,0.27203,0.066602,-1.04,2,-52.0,2.1031,922.25,3,F,d2,p01
407.25,0.24858,0.055119,-1.0514,3,-59.0,5.8721,923.25,3,F,d2,p01
407.75,0.60034,-0.036746,-0.93733,3,-60.5,1.4987,925.75,3,F,d2,p01
408.0,0.60034,-0.036746,-0.93733,3,-60.0,5.1174,924.75,3,F,d2,p01
408.25,0.41273,0.066602,-1.0172,3,-59.5,6.1037,922.75,3,F,d2,p01
408.5,0.43619,0.02067,-1.0057,2,-51.0,2.6354,921.25,3,F,d2,p01
409.0,0.38928,0.078086,-1.04,2,-51.5,2.3547,921.75,3,F,d2,p01
409.25,0.41273,0.043636,-1.0286,2,-51.5,2.3501,921.75,3,F,d2,p01
409.35,0.30721,0.078086,-1.04,3,-59.0,0.039884,922.25,3,F,d2,p01
409.5,0.30721,0.078086,-1.04,3,-59.0,5.803,923.25,3,F,d2,p01
410.0,0.51826,-0.01378,-0.96014,2,-50.0,6.2617,920.25,3,F,d2,p01
410.25,0.29548,0.078086,-1.0628,3,-60.5,1.4312,925.75,3,F,d2,p01
410.5,0.30721,0.078086,-1.04,3,-59.5,1.9436,924.75,3,F,d2,p01
410.75,0.30721,0.078086,-1.04,3,-59.5,6.0485,922.75,3,F,d2,p01
411.0,0.28376,0.10105,-1.0742,3,-59.0,5.5438,923.75,3,F,d2,p01
411.5,0.35411,0.078086,-1.0286,2,-51.0,2.8118,920.75,3,F,d2,p01
411.75,0.40101,0.066602,-1.0286,2,-52.5,2.0862,922.25,3,F,d2,p01
412.0,0.28376,0.089569,-1.0514,3,-59.5,5.8,923.25,3,F,d2,p01
412.5,0.48309,0.0091865,-0.99434,3,-60.5,1.4527,925.75,3,F,d2,p01
413.0,0.35411,0.089569,-1.0514,3,-59.5,1.9589,924.75,3,F,d2,p01
413.5,0.27203,0.10105,-1.04,3,-59.0,5.5745,923.75,3,F,d2,p01
413.75,0.35411,0.10105,-1.0286,2,-51.0,2.8563,920.75,3,F,d2,p01
414.0,0.41273,0.055119,-1.0172,2,-52.0,2.3347,921.75,3,F,d2,p01
414.25,0.35411,0.089569,-1.04,3,-59.0,0.003068,922.25,3,F,d2,p01
414.75,0.40101,0.078086,-1.0057,3,-60.5,4.8198,925.25,3,F,d2,p01
415.0,0.2603,0.089569,-1.0628,3,-60.5,1.4266,925.75,3,F,d2,p01
415.5,0.34238,0.089569,-1.04,3,-59.5,1.8883,924.75,3,F,d2,p01
415.75,0.34238,0.089569,-1.04,3,-59.5,5.5116,923.75,3,F,d2,p01
416.0,0.28376,0.066602,-1.0628,2,-51.0,2.6124,921.25,3,F,d2,p01
416.25,0.38928,0.078086,-1.0286,2,-50.5,2.8501,920.75,3,F,d2,p01
416.5,0.42446,0.032153,-1.0172,2,-51.5,2.3654,921.75,3,F,d2,p01
416.75,0.27203,0.055119,-1.0514,3,-59.0,0.033748,922.25,3,F,d2,p01
417.0,0.41273,0.043636,-0.98294,3,-60.0,1.7288,925.25,3,F,d2,p01
417.25,0.41273,0.043636,-0.98294,2,-50.5,6.2786,920.25,3,F,d2,p01
417.5,0.50654,0.0091865,-0.97154,3,-59.0,2.169,924.25,3,F,d2,p01
418.0,0.36583,0.078086,-1.04,3,-59.5,6.0792,922.75,3,F,d2,p01
418.5,0.38928,0.066602,-1.0286,2,-51.0,2.6216,921.25,3,F,d2,p01
418.75,0.42446,0.032153,-1.0286,2,-50.5,6.0316,920.75,3,F,d2,p01
419.0,0.43619,0.055119,-1.0057,2,-52.0,2.1322,922.25,3,F,d2,p01
419.25,0.38928,0.066602,-1.0286,3,-59.5,5.7954,923.25,3,F,d2,p01
419.5,0.38928,0.066602,-1.0286,3,-60.0,1.7058,925.25,3,F,d2,p01
419.75,0.28376,0.089569,-1.04,2,-50.5,6.2786,920.25,3,F,d2,p01
